7.441672770435266669e-03,-6.412829321420121520e-03,1.815958333374277645e-02,1.945528945949250108e-03,-6.914016615257279411e-03,-9.664885940922579230e-03,-4.089052644064481573e-03,7.393471334550156225e-03,6.255624344915205332e-03,1.281770391862726774e-02,-9.561711976476700361e-03,1.022080861346057884e-02,3.918006295958184095e-03,9.652291329281503449e-03,1.703915337795129832e-04,-3.477894549177194643e-03,-8.401895213616610014e-03,-1.833920312739723392e-03,2.649530529754274503e-03,4.870690363270897306e-03,4.217869603330987559e-03,3.777747104459535776e-03,2.254372798803498321e-03,-8.504247331882791583e-03,-1.287515568922829867e-02,3.922206889116488029e-03,-6.888858008122282451e-04,1.066615113894349778e-02,1.383628861294211587e-02,5.341613650020424035e-03,6.085145563261950673e-04,1.157715127099254865e-03,2.991120524960285201e-03,1.333467238348600217e-02,1.295246827190092362e-02,-9.185092060512298900e-03,8.265178849691702176e-03,1.675617468542242930e-02,3.932680327372559646e-03,6.360727428429870621e-03,-3.472565384943218300e-04,3.790924364384980292e-03,7.474218855025176883e-03,1.009767051391588684e-02,5.902249318965873716e-03,8.029941150488635734e-05,1.273624857433290625e-02,5.922545581700662878e-03,3.916504144922485810e-03,9.129366831084463271e-03,2.060932263228527211e-02,-9.204716607202349105e-03,1.448955246852470964e-02,7.717048300258246658e-04,6.912637991696897466e-03,6.984206883421165829e-03,7.577198013624118593e-03,7.237168822699846168e-03,2.875595807111218892e-03,6.338975028203287093e-03,7.145227877063379043e-03,6.119638746658242340e-03,2.156144292367703427e-03,3.961513097521979915e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.508911481483014974e-03,-6.470776055249500419e-03,1.832366746309319061e-02,1.963106267994326002e-03,-6.976491524509082463e-03,-9.752216773152744267e-03,-4.126004912648368293e-03,7.460274975411731666e-03,6.312144933749350845e-03,1.293351962503170270e-02,-9.648106225363817928e-03,1.031316255326140095e-02,3.953405411815949511e-03,9.739503519359328162e-03,1.719291624477930374e-04,-3.509325749596916427e-03,-8.477813455671421444e-03,-1.850493447514968155e-03,2.673468201613297696e-03,4.914696664469704601e-03,4.255978657307937785e-03,3.811881055128012001e-03,2.274741663336445063e-03,-8.581091725170545900e-03,-1.299149735405854753e-02,3.957643240729752376e-03,-6.951163542010268702e-04,1.076252791547783680e-02,1.396130698061230462e-02,5.389872002386553174e-03,6.140024180593751978e-04,1.168171481096815997e-03,3.018147212476341313e-03,1.345516031553615870e-02,1.306950372713001039e-02,-9.268086590818310974e-03,8.339857968041139435e-03,1.690757808926342254e-02,3.968214090062203644e-03,6.418198870893781528e-03,-3.503936154471830756e-04,3.825181312393759712e-03,7.541752174291285055e-03,1.018890941514864062e-02,5.955580976530362031e-03,8.102624047185132757e-05,1.285132901596828213e-02,5.976057634910865966e-03,3.951890673876509719e-03,9.211852763558193644e-03,2.079554712258809002e-02,-9.287889980734237438e-03,1.462047424665089898e-02,7.786747697747110203e-04,6.975096027043437008e-03,7.047313086887659755e-03,7.645661143637794144e-03,7.302558327782186602e-03,2.901574113380195070e-03,6.396251943557963032e-03,7.209788555063729315e-03,6.174929143802492491e-03,2.175621107087767018e-03,3.997300503354612837e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.575381502228363019e-03,-6.528060389043526153e-03,1.848587582312537225e-02,1.980482625635462696e-03,-7.038252259206005668e-03,-9.838549280449590886e-03,-4.162534836793227444e-03,7.526314901327674049e-03,6.368019333297449472e-03,1.304801133533680865e-02,-9.733512747027559323e-03,1.040446077023081915e-02,3.988399806454039076e-03,9.825718664856925369e-03,1.734491868019221827e-04,-3.540397746580521612e-03,-8.552863814237764845e-03,-1.866877158287812404e-03,2.697132180389624333e-03,4.958199826233111382e-03,4.293652022626718440e-03,3.845624794555988022e-03,2.294877669954092491e-03,-8.657057684287091520e-03,-1.310650912510176631e-02,3.992674428801048364e-03,-7.012757942860743145e-04,1.085780296446566678e-02,1.408489612954346576e-02,5.437578541310201727e-03,6.194273326833034084e-04,1.178508224886283410e-03,3.044864944061986128e-03,1.357427085698768854e-02,1.318520128099518601e-02,-9.350132347167345800e-03,8.413683332948757032e-03,1.705725067715314555e-02,4.003341630219072779e-03,6.475013275593198385e-03,-3.534948025307583608e-04,3.859046719912962668e-03,7.608513441984116749e-03,1.027910529041295949e-02,6.008302988019296673e-03,8.174479657016152541e-05,1.296509388045554052e-02,6.028957911383346982e-03,3.986872642425332361e-03,9.293395650616671083e-03,2.097964283774766264e-02,-9.370112564246213874e-03,1.474989932978177515e-02,7.855649810749012118e-04,7.036840014252481075e-03,7.109697866287298731e-03,7.713341581352781313e-03,7.367200251576802757e-03,2.927255354039554319e-03,6.452874094322977316e-03,7.273611170685477176e-03,6.229587381722983923e-03,2.194875165629688995e-03,4.032678644312124097e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.641077934423926715e-03,-6.584678101718452296e-03,1.864619646128043429e-02,1.997656738487001583e-03,-7.099294268508285835e-03,-9.923877101196005787e-03,-4.198639725356935644e-03,7.591586245595031285e-03,6.423243425759185207e-03,1.316117061272157295e-02,-9.817925246929457700e-03,1.049469653736361495e-02,4.022986900948372427e-03,9.910930412239784063e-03,1.749514946198492957e-04,-3.571108251551616264e-03,-8.627040757816567193e-03,-1.883070237948846534e-03,2.720520721987500744e-03,5.001196642217398472e-03,4.330886922922404236e-03,3.878975836279245724e-03,2.314779335132350138e-03,-8.732139611515265382e-03,-1.322018252806024183e-02,4.027297871362665177e-03,-7.073636681945864911e-04,1.095196926574639427e-02,1.420704695238574067e-02,5.484729750308493107e-03,6.247888989104546801e-04,1.188724596323986011e-03,3.071271751004347669e-03,1.369199523067081946e-02,1.329955240793229305e-02,-9.431223283632099441e-03,8.486649504160691249e-03,1.720518141967309136e-02,4.038060359131116772e-03,6.531166455523366131e-03,-3.565598707641548450e-04,3.892518092264006524e-03,7.674497738218022044e-03,1.036825149319360768e-02,6.060411468589321782e-03,8.245502702216351459e-05,1.307753478466049807e-02,6.081242512535607429e-03,4.021447472369956561e-03,9.373989482611611371e-03,2.116159621293722121e-02,-9.451378298974629638e-03,1.487781818041691503e-02,7.923749556253910885e-04,7.097865403003926314e-03,7.171356624558635970e-03,7.780234339088614413e-03,7.431089830027655212e-03,2.952637635839380423e-03,6.508837308357949374e-03,7.336691020723295695e-03,6.283609431902084305e-03,2.213905048255008882e-03,4.067644911969967025e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.705994692539863862e-03,-6.640623950982652880e-03,1.880461452877051770e-02,2.014627014932207985e-03,-7.159611900584736746e-03,-1.000819233415531709e-02,-4.234316236525091301e-03,7.656082962459009877e-03,6.477812095055380560e-03,1.327298697598759680e-02,-9.901335908119431040e-03,1.058386149716064421e-02,4.057163490656390432e-03,9.995130868326894402e-03,1.764359453315656183e-04,-3.601454422571721565e-03,-8.700337416753795364e-03,-1.899071188162911906e-03,2.743631658837664394e-03,5.043683128440612506e-03,4.367679908127593269e-03,3.911931090152377319e-03,2.334444814781345013e-03,-8.806330554708816441e-03,-1.333250703725557228e-02,4.061510360242731425e-03,-7.133794142618145101e-04,1.104501809731854405e-02,1.432774813499982682e-02,5.531321260873283546e-03,6.300866183575640168e-04,1.198819647449222764e-03,3.097365186695763811e-03,1.380832253272184888e-02,1.341254651646211007e-02,-9.511351891377634385e-03,8.558749722700084717e-03,1.735135661534581430e-02,4.072367060209584194e-03,6.586653208567747747e-03,-3.595885367952787867e-04,3.925592329639690861e-03,7.739698950794257279e-03,1.045633976615970712e-02,6.111901590940395021e-03,8.315686485718710183e-05,1.318864131413474000e-02,6.132906594657590131e-03,4.055611960157308460e-03,9.453626793873055531e-03,2.134139039666160809e-02,-9.531679660028144485e-03,1.500421895023314536e-02,7.991040609173276311e-04,7.158166539879608561e-03,7.232283650068097383e-03,7.846333220221397148e-03,7.494221144409511821e-03,2.977718606138876362e-03,6.564136401619517086e-03,7.399022261740505028e-03,6.336990289452018588e-03,2.232708990513625896e-03,4.102196065574652273e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.770124891698436224e-03,-6.695892007121694890e-03,1.896111322692304799e-02,2.031391653749893642e-03,-7.219198762443343291e-03,-1.009148604165111159e-02,-4.269560590486020692e-03,7.719798212403337044e-03,6.531719553017638694e-03,1.338344856758421665e-02,-9.983735888853812260e-03,1.067194619436073050e-02,4.090925949626108248e-03,1.007831110339560410e-02,1.779023792385277529e-04,-3.631433045179354065e-03,-8.772746020750525967e-03,-1.914878314600275151e-03,2.766462538239561342e-03,5.085654777371803430e-03,4.404027074578019570e-03,3.944487059553204375e-03,2.353872021975369783e-03,-8.879622649973686194e-03,-1.344347074603335565e-02,4.095308265675217697e-03,-7.193223976049551403e-04,1.113693959137431432e-02,1.444698687755372087e-02,5.577348130886078219e-03,6.353199272573655833e-04,1.208792305133335682e-03,3.123142482756905390e-03,1.392324042752830782e-02,1.352417162427658505e-02,-9.590509676792318902e-03,8.629976341746151483e-03,1.749576076382129350e-02,4.106258094154088822e-03,6.641467649197258308e-03,-3.625804807430829712e-04,3.958265924788950153e-03,7.804110164820157042e-03,1.054336076752764896e-02,6.162767893245746018e-03,8.385023350440436185e-05,1.329840168686999974e-02,6.183944677747574455e-03,4.089362481227854472e-03,9.532299138522127083e-03,2.151900632471313857e-02,-9.611008135565254212e-03,1.512908823520942025e-02,8.057515808046742702e-04,7.217737028822061168e-03,7.292472480783200942e-03,7.911631214224749617e-03,7.556587498648731707e-03,3.002495603014781328e-03,6.618765508757045585e-03,7.460598282643496858e-03,6.389724292166188216e-03,2.251284995875840224e-03,4.136328438690831805e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.833461330121256616e-03,-6.750476068014260068e-03,1.911567498404631235e-02,2.047948770544168792e-03,-7.278048167343130308e-03,-1.017374887523470918e-02,-4.304368833849549561e-03,7.782724841279263679e-03,6.584959745049496528e-03,1.349254298435342489e-02,-1.006511594131076666e-02,1.075894073846252012e-02,4.124270484835332665e-03,1.016046177683619690e-02,1.793506290227596563e-04,-3.661040757236071110e-03,-8.844258442805492601e-03,-1.930489845307464293e-03,2.789010794435145893e-03,5.127106873937607376e-03,4.439924338768263049e-03,3.976640086670701901e-03,2.373058773416677862e-03,-8.952007672092990309e-03,-1.355306120038018806e-02,4.128687790769133142e-03,-7.251919543246766048e-04,1.122772342581116953e-02,1.456474979126520450e-02,5.622805190852479471e-03,6.404882359063763944e-04,1.218641446556522137e-03,3.148600743220870794e-03,1.403673601193985640e-02,1.363441519775690156e-02,-9.668687755993570290e-03,8.700321362489936081e-03,1.763837765172373423e-02,4.139729654108065433e-03,6.695603620981478536e-03,-3.655353683349502709e-04,3.990535208881744282e-03,7.867724147232354331e-03,1.062930472563966729e-02,6.213004662123268809e-03,8.453505255373939869e-05,1.340680357873120371e-02,6.234351029586502474e-03,4.122695244153753644e-03,9.609997682169029928e-03,2.169442405571398239e-02,-9.689354822605786288e-03,1.525241201467053727e-02,8.123167659908411701e-04,7.276570179405945395e-03,7.351916357176557434e-03,7.976120987945159446e-03,7.618181888556401979e-03,3.026965841954437544e-03,6.672718494276160157e-03,7.521412168027049629e-03,6.441805517291642781e-03,2.269630975823593716e-03,4.170038196189800560e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.895996988432194344e-03,-6.804370088569606199e-03,1.926828267337945058e-02,2.064296528629407362e-03,-7.336153597762724507e-03,-1.025497172312211762e-02,-4.338737113241973586e-03,7.844855876148462345e-03,6.637526769962507310e-03,1.360025813727152103e-02,-1.014546705180215981e-02,1.084483548939286883e-02,4.157193399339537999e-03,1.024157378464647487e-02,1.807805316965658854e-04,-3.690274281582459504e-03,-8.914866762025980967e-03,-1.945904053159808406e-03,2.811273926718619795e-03,5.168034822581806659e-03,4.475367720694799038e-03,4.008386606396657781e-03,2.392002941060552244e-03,-9.023477604089181689e-03,-1.366126626156094655e-02,4.161645234877435484e-03,-7.309874372157769288e-04,1.131735953991139243e-02,1.468102382644384703e-02,5.667687402223951440e-03,6.455909694997226129e-04,1.228365977366927334e-03,3.173737145523383967e-03,1.414879670963433735e-02,1.374326502078783603e-02,-9.745877470005846754e-03,8.769776988712884094e-03,1.777919147637080366e-02,4.172778029734590041e-03,6.749055123512528662e-03,-3.684528737726478387e-04,4.022396605979315469e-03,7.930533848232111313e-03,1.071416211639276798e-02,6.262606329005371980e-03,8.521124376147116693e-05,1.351383497769985224e-02,6.284120063228668639e-03,4.155606553661352065e-03,9.686713814251884241e-03,2.186762415326475029e-02,-9.766711043563877301e-03,1.537417662309281154e-02,8.187988863078270738e-04,7.334659470766555396e-03,7.410608690959548210e-03,8.039795394033681306e-03,7.678997487443581932e-03,3.051126609084210076e-03,6.725989378088774624e-03,7.581457177708429349e-03,6.493228192156073365e-03,2.287744894853277391e-03,4.203321600213977792e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.957725471350157384e-03,-6.857568560542847899e-03,1.941892069048448133e-02,2.080433254849795802e-03,-7.393509114882100726e-03,-1.033514628284517602e-02,-4.372661917276080522e-03,7.906184963890465836e-03,6.689415251372437393e-03,1.370658301196703635e-02,-1.022478100700375397e-02,1.092962166406256062e-02,4.189691325081975823e-03,1.032163883219978408e-02,1.821919392089786064e-04,-3.719130631808925235e-03,-8.984563761369482315e-03,-1.961119364134856265e-03,2.833249657017815944e-03,5.208434436598921580e-03,4.510353594527619775e-03,4.039723370954457528e-03,2.410702586288028786e-03,-9.094025140981915750e-03,-1.376807486912684855e-02,4.194177226586014162e-03,-7.367082561719502784e-04,1.140583876745450941e-02,1.479579709342555664e-02,5.711990174366869157e-03,6.506276042626873892e-04,1.237964900864104269e-03,3.198549118322606237e-03,1.425941106225441131e-02,1.385070996329425264e-02,-9.822070928866758269e-03,8.838336117378952500e-03,1.791818783977571980e-02,4.205399840827268344e-03,6.801816690069457765e-03,-3.713326999173084523e-04,4.053846858158522380e-03,7.992532844848529786e-03,1.079792426248673588e-02,6.311567820791605388e-03,8.587873640259709770e-05,1.361948493952763739e-02,6.333246688626178490e-03,4.188093043309571578e-03,9.762439689691922856e-03,2.203858890856870076e-02,-9.843068891556156982e-03,1.549436960973795373e-02,8.251972769887237942e-04,7.391998961994253672e-03,7.468543479738608444e-03,8.102647920705851117e-03,7.739028075693298210e-03,3.074975432113602903e-03,6.778572711982812186e-03,7.640727170932328123e-03,6.543987057407846079e-03,2.305624898762671533e-03,4.236175245449875712e-03,0.000000000000000000e+00,0.000000000000000000e+00
8.018641331212755102e-03,-6.910066790664466489e-03,1.956757574237014824e-02,2.096357524449400656e-03,-7.450109658447910677e-03,-1.041426548061708326e-02,-4.406140253732072909e-03,7.966706692441875154e-03,6.740620609732850266e-03,1.381150822574668188e-02,-1.030305080858673165e-02,1.101329178064899307e-02,4.221761393442429768e-03,1.040064985375748277e-02,1.835847262473298618e-04,-3.747607262939870853e-03,-9.053343292083331634e-03,-1.976134436570237043e-03,2.854936045336762315e-03,5.248302150067883295e-03,4.544878872236994896e-03,4.070647614461076792e-03,2.429156058225767547e-03,-9.163644058687619304e-03,-1.387347759969916050e-02,4.226280894374993130e-03,-7.423539077531887643e-04,1.149315330045926412e-02,1.490905946384860764e-02,5.755709596720623780e-03,6.555976939237200853e-04,1.247437368714317220e-03,3.223034471764160778e-03,1.436856930884913321e-02,1.395674054413167942e-02,-9.897261410076589952e-03,8.905992697976492303e-03,1.805535447665502363e-02,4.237592208423271792e-03,6.853883664240141907e-03,-3.741745930313154734e-04,4.084883190423774062e-03,8.053715665814364932e-03,1.088058377233131098e-02,6.359884816702463146e-03,8.653747122717791269e-05,1.372374414119913177e-02,6.381726570175226369e-03,4.220151845918397940e-03,9.837168625602802502e-03,2.220730323591203759e-02,-9.918421629734738496e-03,1.561298036825838238e-02,8.315113725814947919e-04,7.448583592724846575e-03,7.525715610740392816e-03,8.164673021163991462e-03,7.798268355390815428e-03,3.098510205552470510e-03,6.830463855392536476e-03,7.699216917083315584e-03,6.594077633065286229e-03,2.323269408627337031e-03,4.268596231447951451e-03,0.000000000000000000e+00,0.000000000000000000e+00
8.078740234423948188e-03,-6.961861043657874802e-03,1.971423725346103939e-02,2.112068204777540342e-03,-7.505951200984352714e-03,-1.049232368700589099e-02,-4.439169740661599514e-03,8.026416756040904987e-03,6.791139202288661372e-03,1.391502631414911519e-02,-1.038027088641823963e-02,1.109583988717971481e-02,4.253401323007418959e-03,1.047860122827883739e-02,1.849587942830698852e-04,-3.775702148928119974e-03,-9.121200461038581758e-03,-1.990948201889690926e-03,2.876331549167902325e-03,5.287635126891772862e-03,4.578941098084010099e-03,4.101157137621714611e-03,2.447362044379829907e-03,-9.232329403723062849e-03,-1.397746695436096614e-02,4.257953954423432733e-03,-7.479239903737636315e-04,1.157929692778600535e-02,1.502080287996978430e-02,5.798842558226256251e-03,6.605008833427361515e-04,1.256782707086061051e-03,3.247191464518622752e-03,1.447626368394564975e-02,1.406134922064431261e-02,-9.971443563501380947e-03,8.972741917395419403e-03,1.819068162890617735e-02,4.269352842835525026e-03,6.905252342230543995e-03,-3.769783503145852097e-04,4.115503395572208192e-03,8.114077958686533726e-03,1.096213476583246700e-02,6.407553880437428552e-03,8.718740252986264963e-05,1.382660516565250262e-02,6.429556259208868245e-03,4.251780681245953888e-03,9.910895305350393703e-03,2.237375513332664004e-02,-9.992763896648330230e-03,1.573000046056776888e-02,8.377407244129510787e-04,7.504409337774027577e-03,7.582121017077378400e-03,8.225866283064585741e-03,7.856714112174001743e-03,3.121729255135099849e-03,6.881659117300073340e-03,7.756922255537064895e-03,6.643496355379117230e-03,2.340677169155902602e-03,4.300582251260881735e-03,0.000000000000000000e+00,0.000000000000000000e+00
8.138018957475170664e-03,-7.012948538704989222e-03,1.985889735586606614e-02,2.127564454310379872e-03,-7.561030744012930092e-03,-1.056931671165399142e-02,-4.471748604135001789e-03,8.085311951232678970e-03,6.840968319721374598e-03,1.401713172405306095e-02,-1.045643709327729633e-02,1.117726155608582579e-02,4.284609417511695342e-03,1.055548877422459939e-02,1.863140715199510184e-04,-3.803413780767520361e-03,-9.188131625974231206e-03,-2.005559863552753685e-03,2.897435022097356351e-03,5.326431258189616783e-03,4.612538446385026393e-03,4.131250305749565796e-03,2.465319569507279981e-03,-9.300077488535216097e-03,-1.408003735165070693e-02,4.289194708508581311e-03,-7.534182039104379619e-04,1.166426502946107599e-02,1.513102134722320649e-02,5.841386744448746199e-03,6.653369081979851199e-04,1.266000416091296382e-03,3.271018802204914144e-03,1.458248841035750948e-02,1.416453038167746030e-02,-1.004461340633515734e-02,9.038580195510769952e-03,1.832416203654219089e-02,4.300680041537828166e-03,6.955919969443571070e-03,-3.797438196468702729e-04,4.145705832201296119e-03,8.173616485810624235e-03,1.104257286895352595e-02,6.454572457027465786e-03,8.782849814641617960e-05,1.392806249493307516e-02,6.476733190807384792e-03,4.282977853875587736e-03,9.983615773604992069e-03,2.253793567151162261e-02,-1.006609170119861750e-02,1.584542360901546390e-02,8.438850001863583633e-04,7.559473203411334365e-03,7.637756674016768499e-03,8.286224424438779282e-03,7.914362211322746934e-03,3.144631336274857081e-03,6.932155752878818925e-03,7.813840091826534939e-03,6.692240573530533303e-03,2.357847247535030388e-03,4.332131589286461991e-03,0.000000000000000000e+00,0.000000000000000000e+00
8.196475224599680809e-03,-7.063327309770552412e-03,2.000155049338077709e-02,2.142845680131500157e-03,-7.615346167500998582e-03,-1.064524159272624282e-02,-4.503875589271062567e-03,8.143390015623605191e-03,6.890106049624684578e-03,1.411782053411861186e-02,-1.053154649660806991e-02,1.125755366128713443e-02,4.315384480294152773e-03,1.063130953900173238e-02,1.876505090137393689e-04,-3.830741090866747207e-03,-9.254134212309019988e-03,-2.019968857212358412e-03,2.918245655892785697e-03,5.364689055932937711e-03,4.645669629381722794e-03,4.160925966226014343e-03,2.483027946366668688e-03,-9.366885706260099156e-03,-1.418118484704493538e-02,4.320001958355662586e-03,-7.588363348531643312e-04,1.174805434400538924e-02,1.523971063245179065e-02,5.883340521051569870e-03,6.701055817134332236e-04,1.275090144397832007e-03,3.294515572043173277e-03,1.468723940834935383e-02,1.426628006504511263e-02,-1.011676812302792459e-02,9.103505004866665681e-03,1.845579057225491676e-02,4.331572603277530041e-03,7.005884601638195409e-03,-3.824708921100277662e-04,4.175489341997897993e-03,8.232328961247958529e-03,1.112189499342176001e-02,6.500938743945729181e-03,8.846073750037385748e-05,1.402811223242603905e-02,6.523255554527098224e-03,4.313742167662133926e-03,1.005532723719073686e-02,2.269983854442374563e-02,-1.013840222212969086e-02,1.595924538035892529e-02,8.499439669602410754e-04,7.613773076480008853e-03,7.692620446570876472e-03,8.345745128349329328e-03,7.971210439821652463e-03,3.167215571209387216e-03,6.981951825146597880e-03,7.869968241704475634e-03,6.740308416086067921e-03,2.374778986256978128e-03,4.363243034738793595e-03,0.000000000000000000e+00,0.000000000000000000e+00
8.254107420741093118e-03,-7.112995958778674070e-03,2.014219272139036732e-02,2.157911462687360418e-03,-7.668895963791740218e-03,-1.072009622478847443e-02,-4.535549803023476538e-03,8.200649342841469583e-03,6.938551035131430150e-03,1.421708996056584781e-02,-1.060559701053690601e-02,1.133671398406036965e-02,4.345725663010563053e-03,1.070606142673382298e-02,1.889680737580319873e-04,-3.857683319390426639e-03,-9.319206389535919163e-03,-2.034174780357609832e-03,2.938762878081471394e-03,5.402407464886919454e-03,4.678333734323120337e-03,4.190183302517440887e-03,2.500486688559950058e-03,-9.432752203361208926e-03,-1.428090663715302945e-02,4.350374854202330999e-03,-7.641782300911617413e-04,1.183066255704010895e-02,1.534686773042363839e-02,5.924702727798381030e-03,6.748067711785546256e-04,1.284051644270707776e-03,3.317681127288555840e-03,1.479051378150237663e-02,1.436659545807185585e-02,-1.018790571170830918e-02,9.167514551869853506e-03,1.858556359543153333e-02,4.362029676228967694e-03,7.055144859468902470e-03,-3.851594888481002813e-04,4.204853103468166042e-03,8.290213762496601718e-03,1.120009894728449251e-02,6.546651463209524242e-03,8.908410809250062430e-05,1.412675161180167865e-02,6.569122065863412102e-03,4.344072774480177077e-03,1.012602771305045994e-02,2.285945927478801390e-02,-1.020969345366985574e-02,1.607146262710494600e-02,8.559174610279256723e-04,7.667307457661086921e-03,7.746710820026355380e-03,8.404426750584855985e-03,8.027257227159478176e-03,3.189481337868750425e-03,7.031045960327516817e-03,7.925305155450710140e-03,6.787698554912671364e-03,2.391471919707603526e-03,4.393915728692799651e-03,0.000000000000000000e+00,0.000000000000000000e+00
8.310914228610147281e-03,-7.161953343595828421e-03,2.028082082164560027e-02,2.172761460598321252e-03,-7.721678901241995144e-03,-1.079387888836492483e-02,-4.566770515450351182e-03,8.257088622140008882e-03,6.986302169705371941e-03,1.431493773227535647e-02,-1.067858693070219446e-02,1.141474071466547224e-02,4.375632274306612973e-03,1.077974272761026732e-02,1.902667399033987469e-04,-3.884239845290518838e-03,-9.383346662201844449e-03,-2.048177303406343436e-03,2.958986222417601519e-03,5.439585624808200223e-03,4.710530017438431007e-03,4.219021649548725453e-03,2.517695400270729671e-03,-9.497675465790366908e-03,-1.437920043289255337e-02,4.380312703307303809e-03,-7.694437637969096973e-04,1.191208778107612568e-02,1.545249018929075249e-02,5.965472418086702720e-03,6.794403682492288670e-04,1.292884714674754926e-03,3.340514941079452804e-03,1.489230916665009244e-02,1.446547426608415371e-02,-1.025802453719885411e-02,9.230607373666301074e-03,1.871347813540156016e-02,4.392050565987321888e-03,7.103699618113342405e-03,-3.878095445042484659e-04,4.233796446961942891e-03,8.347269565993345117e-03,1.127718294249258069e-02,6.591709573194308273e-03,8.969860102065778319e-05,1.422397837612059991e-02,6.614331677280411645e-03,4.373968982972243312e-03,1.019571558314854610e-02,2.301679420954285543e-02,-1.027996375755604354e-02,1.618207278115533013e-02,8.618053498085066983e-04,7.720075124205240565e-03,7.800026559200511252e-03,8.462267950061269986e-03,8.082501292307971846e-03,3.211428129346110324e-03,7.079437038489519787e-03,7.979849569269746590e-03,6.834409906669133491e-03,2.407925668683316180e-03,4.424148970689979060e-03,0.000000000000000000e+00,0.000000000000000000e+00
8.366894245630392482e-03,-7.210198248795653478e-03,2.041743136801153422e-02,2.187395310157885017e-03,-7.773693669285781233e-03,-1.086658775350786595e-02,-4.597536950023591203e-03,8.312706458058514297e-03,7.033358275022054580e-03,1.441136143128754314e-02,-1.075051444342194421e-02,1.149163192635218635e-02,4.405103577865492927e-03,1.085235162117541459e-02,1.915464794577499360e-04,-3.910410008008061676e-03,-9.446553438365038607e-03,-2.061976075919310855e-03,2.978915192152553799e-03,5.476222619459715502e-03,4.742257686474850645e-03,4.247440298817091626e-03,2.534653659848652273e-03,-9.561653882301566695e-03,-1.447606379802210928e-02,4.409814767843647787e-03,-7.746328025010637899e-04,1.199232800646608289e-02,1.555657539869878710e-02,6.005648584059855750e-03,6.840062575958654519e-04,1.301589141183711338e-03,3.363016452168956713e-03,1.499262304783096321e-02,1.456291404594378322e-02,-1.032712285935116943e-02,9.292781912678500442e-03,1.883953102948974362e-02,4.421634532922560923e-03,7.151547679706667972e-03,-3.904209897836076059e-04,4.262318659429601385e-03,8.403494962437264501e-03,1.135314507521903958e-02,6.636111964465856231e-03,9.030420621667965906e-05,1.431979012255995415e-02,6.658883273235278143e-03,4.403430056700789741e-03,1.026438912474531701e-02,2.317183945966807754e-02,-1.034921139032002162e-02,1.629107310835865158e-02,8.676074916069596247e-04,7.772074773985977215e-03,7.852566348812144159e-03,8.519267298754778367e-03,8.136941271156444486e-03,3.233055405576298110e-03,7.127123867019444052e-03,8.033600137374702008e-03,6.880441317768854793e-03,2.424139829053856450e-03,4.453942014639606164e-03,0.000000000000000000e+00,0.000000000000000000e+00
8.422045635289933038e-03,-7.257729086055888200e-03,2.055201987614845016e-02,2.201812533825806516e-03,-7.824938555430567891e-03,-1.093822042802348148e-02,-4.627848092814375487e-03,8.367501024265398130e-03,7.079717807784854759e-03,1.450635789255952379e-02,-1.082137717904669769e-02,1.156738509660538289e-02,4.434138608574563802e-03,1.092388572425001536e-02,1.928072537960126337e-04,-3.936192945213494096e-03,-9.508824636944322728e-03,-2.075570641278685208e-03,2.998549135570893580e-03,5.512317248166806634e-03,4.773515702753107319e-03,4.275438320986393176e-03,2.551360913810477287e-03,-9.624685347059555585e-03,-1.457149354716159168e-02,4.438880080943397033e-03,-7.797451733231123552e-04,1.207138060165938338e-02,1.565911994186332257e-02,6.045229906420121306e-03,6.885042883622469970e-04,1.310164641252305976e-03,3.385184924497864397e-03,1.509145213189498451e-02,1.465891159947508605e-02,-1.039519840381936122e-02,9.354036129356386314e-03,1.896371813854506524e-02,4.450780607737072139e-03,7.198687475204415369e-03,-3.929937356211968334e-04,4.290418806698425777e-03,8.458888106683219027e-03,1.142798285287415123e-02,6.679857182923253783e-03,9.090090808383946097e-05,1.441418370601782808e-02,6.702775392603888861e-03,4.432455030434470991e-03,1.033204608289504944e-02,2.332458993527490587e-02,-1.041743407310502176e-02,1.639846003005922953e-02,8.733236989758513336e-04,7.823304701535267053e-03,7.904328466150823199e-03,8.575422926682880684e-03,8.190575377427629367e-03,3.254362458335454886e-03,7.174104883408494518e-03,8.086555097121420760e-03,6.925791277652053844e-03,2.440113870420865857e-03,4.483293883066849853e-03,0.000000000000000000e+00,0.000000000000000000e+00
